Team,Player,Event,Mins,Secs,X,Y,X2,Y2
Home,19 Porozo,Pass,6,33,40,41,26,26
Home,3 Loor,Pass Received,6,33,26,26,-,-
Home,3 Loor,Pass,6,36,29,26,43,40
Home,15 Cmch,Pass Received,6,36,43,40,-,-
Home,15 Cmch,Pass,6,36,44,39,53,33
Home,10 Cbzs,Pass Received,6,36,53,33,-,-
Home,10 Cbzs,Pass,6,43,55,38,79,94
Home,52 Mndz,Pass Received,6,43,79,94,-,-
Home,2 Castro,Pass,7,10,77,88,58,89
Home,54 Hurt,Pass Received,7,10,57,90,-,-
Home,54 Hurt,Pass,7,13,57,87,45,51
Home,3 Loor,Pass Received,7,13,45,51,-,-
Home,3 Loor,Pass,7,17,50,50,48,62
Home,54 Hurt,Pass Received,7,17,48,62,-,-
Home,54 Hurt,Pass,7,19,51,64,59,57
Home,2 Castro,Pass Received,7,19,59,57,-,-
Home,2 Castro,Pass,7,19,57,59,48,43
Home,3 Loor,Pass Received,7,19,48,43,-,-
Home,3 Loor,Failed Pass,7,24,52,50,77,12
Home,15 Cmch,Pass,7,29,55,27,55,49
Home,2 Castro,Pass Received,7,30,55,50,-,-
Home,2 Castro,Pass,7,31,57,44,64,34
Home,10 Cbzs,Pass Received,7,31,64,35,-,-
Home,10 Cbzs,Pass,7,36,58,52,74,47
Home,11 Mlna,Pass Received,7,36,74,47,-,-
Home,11 Mlna,Pass,7,39,70,53,78,90
Home,52 Mndz,Pass Received,7,39,78,90,-,-
Home,59 Vldz,Pass,8,33,60,23,60,49
Home,19 Porozo,Pass Received,8,33,60,49,-,-
Home,19 Porozo,Pass,8,36,59,49,48,50
Home,54 Hurt,Pass Received,8,36,47,50,-,-
Home,54 Hurt,Pass,8,44,52,54,77,7
Home,59 Vldz,Pass Received,8,44,77,6,-,-
Home,59 Vldz,Pass,8,47,72,6,62,6
Home,10 Cbzs,Pass Received,8,47,62,7,-,-
Home,10 Cbzs,Pass,8,50,61,7,60,29
Home,2 Castro,Pass Received,8,50,60,28,-,-
Home,2 Castro,Failed Pass,8,53,63,28,84,36
Home,3 Loor,Failed Pass,9,5,44,39,93,20
Home,52 Mndz,Pass,9,51,71,85,64,72
Home,19 Porozo,Pass Received,9,51,64,72,-,-
Home,19 Porozo,Pass,9,53,64,73,72,80
Home,15 Cmch,Pass Received,9,53,71,80,-,-
Home,15 Cmch,Failed Pass,9,54,71,80,70,89
Home,54 Hurt,Pass,9,57,61,86,66,80
Home,19 Porozo,Pass Received,9,57,66,80,-,-
Home,19 Porozo,Pass,9,59,66,84,79,98
Home,10 Cbzs,Pass Received,9,59,79,98,-,-
Home,10 Cbzs,Pass,10,3,76,97,47,91
Home,54 Hurt,Pass Received,10,3,47,91,-,-
Home,54 Hurt,Pass,10,7,37,81,15,58
Home,1 ,Pass Received,10,7,15,57,-,-
Home,1 ,Pass,10,13,20,57,21,39
Home,2 Castro,Pass Received,10,13,21,39,-,-
Home,2 Castro,Pass,10,19,23,39,22,64
Home,54 Hurt,Pass Received,10,19,21,64,-,-
Home,54 Hurt,Pass,10,24,39,66,54,97
Home,10 Cbzs,Pass Received,10,24,54,97,-,-
Home,10 Cbzs,Pass,10,28,53,82,68,88
Home,19 Porozo,Pass Received,10,28,67,89,-,-
Home,19 Porozo,Pass,10,33,70,81,90,72
Home,11 Mlna,Pass Received,10,33,90,72,-,-
Home,11 Mlna,Pass,10,35,90,72,86,71
Home,52 Mndz,Shot,10,35,85,71,99,52
Home,3 Loor,Pass,11,16,40,7,32,36
Home,54 Hurt,Pass Received,11,16,32,36,-,-
Home,54 Hurt,Pass,11,18,32,38,35,73
Home,19 Porozo,Pass Received,11,18,36,73,-,-
Home,19 Porozo,Pass,11,22,30,73,27,60
Home,54 Hurt,Pass Received,11,22,27,60,-,-
Home,54 Hurt,Failed Pass,11,26,30,65,75,85
Home,15 Cmch,Pass,12,6,32,55,18,75
Home,54 Hurt,Pass Received,12,6,17,75,-,-
Home,54 Hurt,Pass,12,10,17,73,14,49
Home,2 Castro,Pass Received,12,10,13,49,-,-
Home,2 Castro,Pass,12,15,27,39,41,2
Home,59 Vldz,Pass Received,12,15,42,1,-,-
Home,59 Vldz,Pass,12,24,73,27,79,29
Home,15 Cmch,Pass Received,12,24,79,29,-,-
Home,2 Castro,Pass,13,22,50,49,53,29
Home,3 Loor,Pass Received,13,22,53,29,-,-
Home,3 Loor,Pass,13,25,54,29,46,47
Home,2 Castro,Pass Received,13,25,46,47,-,-
Home,2 Castro,Pass,13,29,47,32,54,40
Home,15 Cmch,Pass Received,13,29,54,39,-,-
Home,15 Cmch,Pass,13,30,53,39,55,31
Home,2 Castro,Pass Received,13,30,55,31,-,-
Home,2 Castro,Pass,13,31,55,30,65,36
Home,7 Qntrs,Pass Received,13,31,65,36,-,-
Home,7 Qntrs,Shot,13,34,71,47,-,-
Home,15 Cmch,Pass,14,4,24,47,32,48
Home,19 Porozo,Pass Received,14,4,32,48,-,-
Home,19 Porozo,Pass,14,9,32,48,35,17
Home,59 Vldz,Pass Received,14,9,35,17,-,-
Home,59 Vldz,Pass,14,12,34,17,23,22
Home,3 Loor,Pass Received,14,12,22,22,-,-
Home,3 Loor,Pass,14,15,22,24,23,49
Home,54 Hurt,Pass Received,14,15,22,48,-,-
Home,54 Hurt,Pass,14,22,28,66,15,49
Home,1 ,Pass Received,14,22,15,49,-,-
Home,1 ,Pass,14,25,17,49,26,26
Home,3 Loor,Pass Received,14,25,26,26,-,-
Home,3 Loor,Pass,14,29,29,25,54,36
Home,7 Qntrs,Pass Received,14,29,54,36,-,-
Home,7 Qntrs,Pass,14,30,53,36,44,40
Home,2 Castro,Pass Received,14,30,44,40,-,-
Home,15 Cmch,Pass,14,47,55,33,53,49
Home,2 Castro,Pass Received,14,47,53,49,-,-
Home,2 Castro,Pass,14,49,53,48,43,33
Home,3 Loor,Pass Received,14,49,42,33,-,-
Home,3 Loor,Pass,14,55,43,34,43,59
Home,54 Hurt,Pass Received,14,55,43,58,-,-
Home,54 Hurt,Pass,14,59,42,58,76,98
Home,52 Mndz,Pass Received,14,59,76,97,-,-
Home,52 Mndz,Pass,15,1,76,98,85,79
Home,19 Porozo,Pass Received,15,1,85,78,-,-
Home,19 Porozo,Pass,15,3,87,74,85,54
Home,11 Mlna,Pass Received,15,3,85,54,-,-
Home,11 Mlna,Pass,15,3,86,55,85,69
Home,52 Mndz,Pass Received,15,3,85,70,-,-
Home,52 Mndz,Pass,15,5,85,70,88,57
Home,11 Mlna,Pass Received,15,5,88,57,-,-
Home,1 ,Pass,15,29,13,49,21,56
Home,2 Castro,Pass Received,15,29,21,56,-,-
Home,2 Castro,Pass,15,33,34,41,39,7
Home,59 Vldz,Pass Received,15,33,39,7,-,-
Home,59 Vldz,Pass,15,40,43,3,82,3
Home,7 Qntrs,Pass Received,15,40,82,3,-,-
Home,7 Qntrs,Failed Pass,15,45,89,10,92,41
Home,52 Mndz,Pass,15,55,62,79,45,40
Home,3 Loor,Pass Received,15,55,45,40,-,-
Home,3 Loor,Pass,15,58,49,38,67,23
Home,7 Qntrs,Pass Received,15,58,67,24,-,-
Home,2 Castro,Shot,17,8,98,62,100,57
Home,10 Cbzs,Pass,17,36,63,48,75,66
Home,19 Porozo,Pass Received,17,36,75,66,-,-
Home,19 Porozo,Pass,17,40,77,68,98,72
Home,52 Mndz,Pass Received,17,40,98,73,-,-
Home,52 Mndz,Failed Pass,17,40,98,73,98,70
Home,19 Porozo,Shot,18,20,86,29,100,40
Home,2 Castro,Pass,19,39,40,22,32,16
Home,3 Loor,Pass Received,19,39,32,16,-,-
Home,3 Loor,Pass,19,41,32,16,41,16
Home,2 Castro,Pass Received,19,41,41,16,-,-
Home,2 Castro,Pass,19,42,42,16,46,30
Home,15 Cmch,Pass Received,19,42,46,30,-,-
Home,15 Cmch,Pass,19,44,47,32,58,4
Home,59 Vldz,Pass Received,19,44,58,4,-,-
Home,59 Vldz,Pass,19,46,58,3,63,11
Home,10 Cbzs,Pass Received,19,46,63,11,-,-
Home,10 Cbzs,Pass,19,52,57,37,75,80
Home,52 Mndz,Pass Received,19,52,75,80,-,-
Home,52 Mndz,Pass,19,54,77,64,84,51
Home,11 Mlna,Pass Received,19,54,84,51,-,-
Home,11 Mlna,Failed Pass,19,55,84,51,81,48
Home,3 Loor,Pass,20,10,28,78,30,96
Home,54 Hurt,Pass Received,20,10,30,96,-,-
Home,54 Hurt,Failed Pass,20,12,32,96,48,96
Home,2 Castro,Pass,20,36,24,38,44,31
Home,10 Cbzs,Pass Received,20,36,44,31,-,-
Home,10 Cbzs,Pass,20,44,41,27,66,88
Home,52 Mndz,Pass Received,20,44,66,88,-,-
Home,52 Mndz,Failed Pass,20,51,55,76,60,44
Home,2 Castro,Pass,20,59,25,50,30,30
Home,3 Loor,Pass Received,20,59,30,30,-,-
Home,3 Loor,Pass,21,1,30,25,26,38
Home,10 Cbzs,Pass Received,21,1,26,38,-,-
Home,10 Cbzs,Pass,21,5,27,42,45,62
Home,19 Porozo,Pass Received,21,5,45,62,-,-
Home,2 Castro,Pass,21,18,34,39,49,36
Home,10 Cbzs,Pass Received,21,18,49,36,-,-
Home,10 Cbzs,Pass,21,22,49,33,62,4
Home,59 Vldz,Pass Received,21,22,62,4,-,-
Home,59 Vldz,Pass,21,26,68,3,82,47
Home,11 Mlna,Pass Received,21,26,82,47,-,-
Home,11 Mlna,Pass,21,28,81,47,77,64
Home,52 Mndz,Pass Received,21,28,77,64,-,-
Home,52 Mndz,Pass,21,28,76,64,70,49
Home,19 Porozo,Pass Received,21,28,70,49,-,-
Home,19 Porozo,Failed Pass,21,31,70,49,84,37
Home,2 Castro,Pass,22,17,23,56,23,26
Home,3 Loor,Pass Received,22,17,23,26,-,-
Home,3 Loor,Pass,22,23,24,26,25,54
Home,2 Castro,Pass Received,22,23,25,54,-,-
Home,2 Castro,Pass,22,27,29,50,30,76
Home,54 Hurt,Pass Received,22,27,30,75,-,-
Home,54 Hurt,Pass Received,22,27,30,76,-,-
Home,54 Hurt,Pass,22,29,32,76,39,52
Home,15 Cmch,Pass Received,22,29,39,52,-,-
Home,15 Cmch,Pass,22,31,39,51,52,77
Home,7 Qntrs,Pass Received,22,31,52,77,-,-
Home,7 Qntrs,Pass,22,35,55,78,77,95
Home,52 Mndz,Pass Received,22,35,77,95,-,-
Home,3 Loor,Pass,23,3,28,89,41,83
Home,15 Cmch,Pass Received,23,3,41,83,-,-
Home,15 Cmch,Pass,23,6,41,83,37,96
Home,54 Hurt,Pass Received,23,6,37,96,-,-
Home,54 Hurt,Pass,23,7,37,96,39,89
Home,15 Cmch,Pass Received,23,7,39,90,-,-
Home,15 Cmch,Failed Pass,23,9,39,90,58,96
Home,19 Porozo,Pass,23,17,64,68,73,29
Home,10 Cbzs,Pass Received,23,17,73,29,-,-
Home,10 Cbzs,Shot,23,21,84,46,99,40
Home,52 Mndz,Pass,24,2,72,64,86,79
Home,19 Porozo,Pass Received,24,2,86,79,-,-
Home,19 Porozo,Failed Pass,24,14,87,83,93,39
Home,1,Pass,25,39,22,50,24,72
Home,54 Hurt,Pass Received,25,39,24,72,-,-
Home,54 Hurt,Pass,25,42,26,73,37,62
Home,2 Castro,Pass Received,25,42,37,62,-,-
Home,2 Castro,Pass,25,44,37,63,44,89
Home,52 Mndz,Pass Received,25,44,44,89,-,-
Home,52 Mndz,Pass,25,47,45,90,24,97
Home,54 Hurt,Pass Received,25,47,24,97,-,-
Home,54 Hurt,Pass,25,50,24,95,27,77
Home,2 Castro,Pass Received,25,50,27,77,-,-
Home,2 Castro,Pass,25,51,27,77,26,92
Home,54 Hurt,Pass Received,25,51,26,92,-,-
Home,54 Hurt,Pass,25,53,28,91,38,81
Home,19 Porozo,Pass Received,25,53,38,81,-,-
Home,19 Porozo,Pass,25,55,37,81,19,71
Home,2 Castro,Pass Received,25,55,19,71,-,-
Home,2 Castro,Pass,25,58,22,64,28,31
Home,3 Loor,Pass Received,25,58,28,31,-,-
Home,3 Loor,Pass,26,2,44,22,56,22
Home,10 Cbzs,Pass Received,26,2,56,22,-,-
Home,10 Cbzs,Pass,26,5,56,20,70,4
Home,59 Vldz,Pass Received,26,5,70,4,-,-
Home,59 Vldz,Pass,26,9,75,11,75,25
Home,15 Cmch,Pass Received,26,9,75,25,-,-
Home,15 Cmch,Pass,26,10,75,25,65,9
Home,10 Cbzs,Pass Received,26,10,65,9,-,-
Home,10 Cbzs,Pass,26,14,69,22,77,25
Home,15 Cmch,Pass Received,26,14,77,25,-,-
Home,15 Cmch,Pass,26,18,76,23,95,16
Home,59 Vldz,Pass Received,26,18,95,16,-,-
Home,59 Vldz,Pass,26,23,89,17,94,49
Home,11 Mlna,Shot,26,23,94,49,99,57
Home,2 Castro,Pass,27,30,13,80,10,47
Home,1,Pass Received,27,30,10,47,-,-
Home,1,Pass,27,34,15,40,20,21
Home,3 Loor,Pass Received,27,34,20,21,-,-
Home,3 Loor,Pass,27,38,17,27,8,47
Home,1,Pass Received,27,38,8,47,-,-
Home,1,Pass,27,45,13,46,46,2
Home,59 Vldz,Pass Received,27,45,46,2,-,-
Home,59 Vldz,Pass,27,48,41,5,46,20
Home,15 Cmch,Pass Received,27,48,46,20,-,-
Home,15 Cmch,Pass,27,50,46,21,51,2
Home,10 Cbzs,Pass Received,27,50,51,2,-,-
Home,10 Cbzs,Pass,27,53,47,2,42,12
Home,15 Cmch,Pass Received,27,53,42,12,-,-
Home,15 Cmch,Pass,27,58,44,14,85,41
Home,7 Qntrs,Pass Received,27,58,85,41,-,-
Home,7 Qntrs,Failed Pass,29,20,94,79,96,55
Home,2 Castro,Pass,32,53,24,29,62,68
Home,7 Qntrs,Pass Received,32,53,62,68,-,-
Home,7 Qntrs,Pass,32,56,62,68,70,83
Home,52 Mndz,Pass Received,32,56,70,83,-,-
Home,52 Mndz,Pass,33,0,65,76,56,65
Home,15 Cmch,Pass Received,33,0,56,65,-,-
Home,15 Cmch,Pass,33,3,56,66,67,88
Home,52 Mndz,Pass Received,33,3,67,88,-,-
Home,19 Porozo,Pass,33,18,70,79,62,89
Home,15 Cmch,Pass Received,33,18,62,89,-,-
Home,15 Cmch,Pass,33,21,58,86,48,49
Home,2 Castro,Pass Received,33,21,48,49,-,-
Home,2 Castro,Pass,33,26,52,39,55,10
Home,3 Loor,Pass Received,33,26,55,10,-,-
Home,3 Loor,Pass,33,28,56,11,78,22
Home,10 Cbzs,Pass Received,33,28,78,22,-,-
Home,10 Cbzs,Failed Pass,33,33,95,14,96,20
Home,2 Castro,Shot,34,14,96,59,99,59
Home,2 Castro,Pass,36,5,22,38,26,69
Home,54 Hurt,Pass Received,36,5,26,69,-,-
Home,54 Hurt,Failed Pass,36,7,25,70,42,73
Home,52 Mndz,Pass,36,20,24,63,41,9
Home,59 Vldz,Pass Received,36,20,41,9,-,-
Home,59 Vldz,Pass,36,23,42,9,60,8
Home,10 Cbzs,Pass Received,36,23,60,8,-,-
Home,10 Cbzs,Assist,36,34,92,19,95,56
Home,7 Qntrs,Goal,36,34,95,56,100,54
Home,3 Loor,Pass,37,57,18,14,31,34
Home,19 Porozo,Pass Received,37,57,31,34,-,-
Home,19 Porozo,Pass,37,59,31,35,15,61
Home,54 Hurt,Pass Received,37,59,15,61,-,-
Home,54 Hurt,Pass,38,5,26,85,35,75
Home,19 Porozo,Pass Received,38,5,35,75,-,-
Home,19 Porozo,Pass,38,8,32,79,55,97
Home,52 Mndz,Pass Received,38,8,55,97,-,-
Home,52 Mndz,Pass,38,12,59,96,80,83
Home,7 Qntrs,Pass Received,38,12,80,83,-,-
Home,10 Cbzs,Pass,38,53,97,85,98,34
Home,3 Loor,Pass,39,16,50,8,56,27
Home,15 Cmch,Pass Received,39,16,56,27,-,-
Home,19 Porozo,Failed Pass,39,44,57,23,66,51
Home,2 Castro,Pass,39,55,30,50,16,43
Home,1,Pass Received,39,55,16,43,-,-
Home,1,Pass,39,59,16,43,15,66
Home,2 Castro,Pass Received,39,59,15,66,-,-
Home,2 Castro,Pass,40,2,17,67,40,68
Home,10 Cbzs,Pass Received,40,2,40,68,-,-
Home,10 Cbzs,Pass,40,6,41,69,80,90
Home,52 Mndz,Pass Received,40,6,80,90,-,-
Home,52 Mndz,Failed Pass,40,8,85,87,87,77
Home,10 Cbzs,Pass,40,18,67,81,64,63
Home,19 Porozo,Pass Received,40,18,64,63,-,-
Home,19 Porozo,Pass,40,24,56,48,49,35
Home,3 Loor,Pass Received,40,24,49,35,-,-
Home,3 Loor,Pass,40,25,49,36,57,41
Home,19 Porozo,Pass Received,40,25,57,41,-,-
Home,19 Porozo,Pass,40,27,57,41,44,60
Home,2 Castro,Pass Received,40,27,44,60,-,-
Home,2 Castro,Pass,40,29,49,61,68,69
Home,10 Cbzs,Pass Received,40,29,68,69,-,-
Home,10 Cbzs,Pass,40,33,68,68,71,37
Home,7 Qntrs,Pass Received,40,33,71,37,-,-
Home,7 Qntrs,Pass,40,36,71,35,86,20
Home,59 Vldz,Pass Received,40,36,86,20,-,-
Home,59 Vldz,Failed Pass,40,37,91,20,93,46
Home,59 Vldz,Pass,40,41,96,20,83,25
Home,7 Qntrs,Pass Received,40,41,83,25,-,-
Home,7 Qntrs,Pass,40,42,80,24,72,29
Home,15 Cmch,Pass Received,40,42,72,29,-,-
Home,15 Cmch,Pass,40,46,71,29,55,31
Home,3 Loor,Pass Received,40,46,55,31,-,-
Home,3 Loor,Pass,40,48,55,31,54,55
Home,2 Castro,Pass Received,40,48,54,55,-,-
Home,2 Castro,Pass,40,52,56,60,63,84
Home,54 Hurt,Pass Received,40,52,63,84,-,-
Home,54 Hurt,Pass,40,54,64,85,66,73
Home,10 Cbzs,Pass Received,40,54,66,73,-,-
Home,10 Cbzs,Pass,40,57,56,67,61,59
Home,15 Cmch,Pass Received,40,57,61,59,-,-
Home,15 Cmch,Pass,40,58,63,59,77,64
Home,19 Porozo,Pass Received,40,58,77,64,-,-
Home,19 Porozo,Pass,40,59,77,63,80,53
Home,11 Mlna,Pass Received,40,59,80,53,-,-
Home,11 Mlna,Pass,41,5,76,61,69,62
Home,15 Cmch,Pass Received,41,5,69,62,-,-
Home,15 Cmch,Pass,41,6,69,62,67,68
Home,10 Cbzs,Pass Received,41,6,67,68,-,-
Home,10 Cbzs,Pass,41,8,67,68,71,59
Home,11 Mlna,Pass Received,41,8,71,59,-,-
Home,11 Mlna,Pass,41,10,71,59,64,64
Home,10 Cbzs,Pass Received,41,10,64,64,-,-
Home,10 Cbzs,Pass,41,15,76,58,81,49
Home,11 Mlna,Pass Received,41,15,81,49,-,-
Home,11 Mlna,Pass,41,16,80,46,73,36
Home,19 Porozo,Pass Received,41,16,73,36,-,-
Home,19 Porozo,Pass,41,18,73,36,84,14
Home,59 Vldz,Pass Received,41,18,84,14,-,-
Home,7 Qntrs,Shot,41,34,80,32,88,37
Home,3 Loor,Pass,43,21,36,18,28,47
Home,2 Castro,Pass Received,43,21,28,47,-,-
Home,2 Castro,Pass,43,25,27,49,34,82
Home,54 Hurt,Pass Received,43,25,34,82,-,-
Home,54 Hurt,Pass,43,27,42,79,60,77
Home,7 Qntrs,Pass Received,43,27,60,77,-,-
Home,7 Qntrs,Pass,43,29,60,77,70,93
Home,7 Qntrs,Pass Received,43,31,79,89,-,-
Home,7 Qntrs,Pass,43,36,96,71,91,45
Home,11 Mlna,Shot,43,36,91,44,99,38
Home,1,Failed Pass,44,40,12,43,60,21
Home,15 Cmch,Pass,44,51,55,49,62,78
Home,1,Pass,46,2,3,32,44,4
Home,10 Cbzs,Pass Received,46,2,44,4,-,-
Home,10 Cbzs,Pass,46,4,44,4,48,12
Home,52 Mndz,Pass Received,44,51,62,78,-,-
Home,52 Mndz,Pass Received,43,29,70,93,-,-
Home,52 Mndz,Pass,43,31,70,92,78,88
Home,59 Vldz,Pass Received,46,4,48,12,-,-
Home,59 Vldz,Pass,46,6,53,9,52,3
Home,10 Cbzs,Pass Received,46,6,52,3,-,-
Home,10 Cbzs,Pass,46,12,48,4,85,77
Home,52 Mndz,Pass Received,46,12,85,77,-,-
Home,54 Hurt,Pass,48,33,27,65,12,59
Home,1,Pass Received,48,33,12,59,-,-
Home,2 Castro,Pass,48,43,27,42,36,20
Home,3 Loor,Pass Received,48,43,36,20,-,-
Home,3 Loor,Pass,48,45,37,20,47,20
Home,15 Cmch,Pass Received,48,45,47,20,-,-
Home,15 Cmch,Pass,48,51,38,11,11,28
Home,1,Pass Received,48,51,11,28,-,-
Home,1,Pass,48,54,13,28,24,16
Home,3 Loor,Pass Received,48,54,24,16,-,-
Home,3 Loor,Pass,48,56,24,19,23,30
Home,2 Castro,Pass Received,48,56,23,30,-,-
Home,2 Castro,Pass,49,2,24,32,74,92
Home,52 Mndz,Pass Received,49,2,74,92,-,-
Home,52 Mndz,Pass,49,6,74,88,73,77
Home,15 Cmch,Pass Received,49,6,73,77,-,-
Home,15 Cmch,Pass,49,7,73,77,70,88
Home,19 Porozo,Pass Received,49,7,70,88,-,-
Home,19 Porozo,Pass,49,9,70,88,67,72
Home,15 Cmch,Pass Received,49,9,67,72,-,-
Home,15 Cmch,Pass,49,11,65,72,65,83
Home,19 Porozo,Pass Received,49,11,65,83,-,-
Home,19 Porozo,Pass,49,13,62,83,60,73
Home,15 Cmch,Pass Received,49,13,60,73,-,-
Home,15 Cmch,Pass,49,18,59,80,71,95
Home,7 Qntrs,Pass Received,49,18,71,95,-,-
Home,59 Vldz,Pass,50,16,39,18,35,34
