Team,Player,Event,Mins,Secs,X,Y,X2,Y2
Home,3 Loor,Pass Received,50,16,35,34,-,-
Home,3 Loor,Pass,50,18,35,33,48,33
Home,15 Cmch,Pass Received,50,18,48,33,-,-
Home,15 Cmch,Pass,50,20,47,33,40,49
Home,2 Castro,Pass Received,50,20,40,49,-,-
Home,2 Castro,Pass,50,23,42,49,74,8
Home,10 Cbzs,Pass Received,50,23,74,8,-,-
Home,10 Cbzs,Pass,50,29,69,13,59,6
Home,59 Vldz,Pass Received,50,29,59,6,-,-
Home,59 Vldz,Pass,50,31,58,5,44,10
Home,3 Loor,Pass Received,50,31,44,10,-,-
Home,3 Loor,Failed Pass,50,35,57,11,73,12
Home,1,Pass,50,59,13,50,13,33
Home,59 Vldz,Pass Received,50,59,13,33,-,-
Home,59 Vldz,Pass,51,4,16,33,35,7
Home,10 Cbzs,Pass Received,51,4,35,7,-,-
Home,10 Cbzs,Pass,51,7,49,6,69,9
Home,11 Mlna,Pass Received,51,7,69,9,-,-
Home,15 Cmch,Pass,51,17,57,14,61,3
Home,11 Mlna,Pass Received,51,17,61,3,-,-
Home,11 Mlna,Pass,51,18,61,3,56,13
Home,15 Cmch,Pass Received,51,18,56,13,-,-
Home,15 Cmch,Pass,51,21,56,14,67,13
Home,11 Mlna,Pass Received,51,21,67,14,-,-
Home,11 Mlna,Pass,51,26,71,42,84,77
Home,52 Mndz,Pass Received,51,26,84,76,-,-
Home,52 Mndz,Shot,51,27,90,71,99,61
Home,2 Castro,Failed Pass,66,55,68,40,65,37
Home,3 Loor,Pass,67,35,74,41,67,78
Home,10 Cbzs,Pass Received,67,35,67,79,-,-
Home,10 Cbzs,Pass,67,41,55,77,10,80
Home,11 Mlna,Pass Received,67,41,10,79,-,-
Home,11 Mlna,Pass,69,36,24,81,23,70
Home,7 Qntrs,Pass Received,69,36,22,70,-,-
Home,7 Qntrs,Failed Pass,69,38,18,59,17,48
Home,2 Castro,Pass,69,43,47,46,38,22
Home,52 Mndz,Pass Received,69,43,38,23,-,-
Home,52 Mndz,Pass,69,49,31,18,23,25
Home,19 Porozo,Pass Received,69,49,22,25,-,-
Home,19 Porozo,Pass,69,52,22,25,5,9
Home,10 Cbzs,Pass Received,69,52,5,9,-,-
Home,10 Cbzs,Pass,69,57,9,22,14,48
Home,58 Sagua,Pass Received,69,57,14,48,-,-
Home,58 Sagua,Pass,69,59,13,41,15,34
Home,10 Cbzs,Pass Received,69,59,15,34,-,-
Home,10 Cbzs,Shot,70,1,15,38,11,43
Home,11 Mlna,Shot,70,3,14,63,0,43
Home,1,Pass,70,56,87,48,66,77
Home,7 Qntrs,Pass Received,70,56,66,77,-,-
Home,7 Qntrs,Pass,70,57,65,77,58,77
Home,58 Sagua,Pass Received,70,57,58,77,-,-
Home,59 Vldz,Pass,71,11,60,90,67,71
Home,3 Loor,Pass Received,71,11,68,72,-,-
Home,3 Loor,Pass,71,16,67,68,59,34
Home,2 Castro,Pass Received,71,16,59,34,-,-
Home,2 Castro,Failed Pass,71,22,58,31,34,3
Home,2 Castro,Pass,71,45,77,2,80,9
Home,3 Loor,Pass Received,71,45,80,9,-,-
Home,3 Loor,Pass,71,46,80,10,74,4
Home,52 Mndz,Pass Received,71,46,74,4,-,-
Home,52 Mndz,Pass,71,53,62,6,45,4
Home,10 Cbzs,Pass Received,71,53,45,3,-,-
Home,10 Cbzs,Pass,71,55,44,4,40,10
Home,19 Porozo,Pass Received,71,55,40,10,-,-
Home,19 Porozo,Pass,71,58,37,16,27,7
Home,10 Cbzs,Pass Received,71,58,27,6,-,-
Home,10 Cbzs,Pass,72,12,3,7,10,43
Home,11 Mlna,Shot,72,12,10,43,1,64
Home,7 Qntrs,Pass,72,19,6,80,9,36
Home,52 Mndz,Pass Received,72,25,9,35,-,-
Home,3 Loor,Pass,72,30,57,49,44,52
Home,15 Cmch,Pass Received,72,30,44,52,-,-
Home,2 Castro,Pass,74,15,84,35,51,12
Home,10 Cbzs,Pass Received,74,15,51,11,-,-
Home,10 Cbzs,Pass,74,18,51,11,51,23
Home,58 Sagua,Pass Received,74,18,50,22,-,-
Home,58 Sagua,Pass,74,20,51,26,59,49
Home,15 Cmch,Pass Received,74,20,59,49,-,-
Home,15 Cmch,Pass,74,22,59,49,52,85
Home,59 Vldz,Pass Received,74,22,52,87,-,-
Home,59 Vldz,Pass,74,25,43,86,30,96
Home,7 Qntrs,Pass Received,74,25,30,95,-,-
Home,7 Qntrs,Pass,74,30,28,91,37,74
Home,15 Cmch,Pass Received,74,30,37,75,-,-
Home,15 Cmch,Failed Pass,74,30,37,75,34,70
Home,52 Mndz,Pass,75,17,46,7,35,16
Home,19 Porozo,Pass Received,75,17,34,16,-,-
Home,3 Loor,Shot,76,15,8,43,0,46
Home,3 Loor,Pass,77,14,64,79,59,94
Home,59 Vldz,Pass Received,77,14,59,94,-,-
Home,59 Vldz,Failed Pass,77,17,50,89,39,92
Home,1,Pass,78,33,87,50,59,13
Home,10 Cbzs,Pass Received,78,33,59,13,-,-
Home,10 Cbzs,Pass,78,41,8,9,12,43
Home,11 Mlna,Shot,78,44,12,42,0,47
Home,58 Sagua,Pass,79,18,94,84,94,71
Home,3 Loor,Pass Received,79,18,94,71,-,-
Home,3 Loor,Pass,79,20,94,76,89,95
Home,59 Vldz,Pass Received,79,20,89,95,-,-
Home,15 Cmch,Pass,79,28,80,89,77,72
Home,5 Esbin,Pass Received,79,30,77,72,-,-
Home,5 Esbin,Failed Pass,79,34,76,72,10,46
Home,58 Sagua,Pass,79,49,34,75,33,66
Home,11 Mlna,Pass Received,79,49,33,67,-,-
Home,11 Mlna,Pass,79,53,33,60,31,13
Home,10 Cbzs,Pass Received,79,53,31,13,-,-
Home,10 Cbzs,Failed Pass,80,1,6,10,7,18
Home,3 Loor,Shot,80,20,3,33,1,63
Home,2 Castro,Pass,81,33,82,18,71,20
Home,5 Esbin,Pass Received,81,33,71,20,-,-
Home,5 Esbin,Failed Pass,81,35,71,20,77,24
Home,1,Pass,85,49,92,48,14,29
Home,58 Sagua,Pass,86,6,33,9,27,19
Home,9 Jama,Pass Received,86,6,26,20,-,-
Home,9 Jama,Shot,86,11,10,31,2,46
Home,3 Loor,Shot,86,49,8,41,1,59
Home,5 Esbin,Failed Pass,87,26,35,89,10,81
Home,1,Pass,88,20,91,43,47,39
Home,9 Jama,Pass Received,88,20,46,39,-,-
Home,9 Jama,Pass,88,23,46,38,54,23
Home,52 Mndz,Pass Received,88,23,54,23,-,-
Home,52 Mndz,Pass,88,24,53,22,44,25
Home,9 Jama,Pass Received,88,24,44,25,-,-
Home,9 Jama,Pass,88,28,39,11,46,18
Home,52 Mndz,Pass Received,88,28,46,17,-,-
Home,52 Mndz,Pass,88,30,46,16,47,29
Home,5 Esbin,Pass Received,88,30,47,29,-,-
Home,5 Esbin,Pass,88,33,46,27,36,40
Home,58 Sagua,Pass Received,88,33,36,41,-,-
Home,1,Pass,89,16,86,35,87,64
Home,3 Loor,Pass Received,89,16,87,63,-,-
Home,3 Loor,Pass,89,17,87,63,75,51
Home,15 Cmch,Pass Received,89,17,75,51,-,-
Home,15 Cmch,Pass,89,19,74,48,82,35
Home,2 Castro,Pass Received,89,19,82,35,-,-
Home,2 Castro,Pass,89,20,82,35,70,27
Home,5 Esbin,Pass Received,89,20,70,27,-,-
Home,5 Esbin,Pass,89,24,66,23,64,4
Home,52 Mndz,Pass Received,89,24,64,4,-,-
Home,52 Mndz,Pass,89,26,63,4,53,4
Home,13 Dlgd,Pass Received,89,26,53,4,-,-
Home,13 Dlgd,Pass,89,32,43,7,37,3
Home,5 Esbin,Pass Received,89,32,37,3,-,-
Home,5 Esbin,Pass,89,35,34,3,13,36
Home,9 Jama,Pass Received,89,35,13,36,-,-
Home,10 Cbzs,Pass Received,89,41,5,55,-,-
Home,10 Cbzs,Goal,89,41,5,55,0,52
Home,10 Cbzs,Assist,89,41,1,31,5,55
Home,5 Esbin,Pass,90,26,60,59,69,34
Home,2 Castro,Pass Received,90,26,69,33,-,-
Home,2 Castro,Pass,90,28,69,32,73,48
Home,5 Esbin,Pass Received,90,28,73,48,-,-
Home,5 Esbin,Pass,90,30,74,48,75,68
Home,3 Loor,Pass Received,90,30,75,69,-,-
Home,3 Loor,Pass,90,33,74,70,63,97
Home,59 Vldz,Pass Received,90,33,63,97,-,-
Home,59 Vldz,Pass,90,40,55,96,8,88
Home,10 Cbzs,Pass Received,90,40,7,88,-,-
Home,10 Cbzs,Failed Pass,90,41,6,86,6,79
Home,10 Cbzs,Assist,91,14,0,99,6,46
Home,9 Jama,Goal,91,18,6,46,0,47
Home,3 Loor,Pass,94,1,78,65,69,89
Home,10 Cbzs,Pass Received,94,1,69,89,-,-
Home,10 Cbzs,Pass,94,3,69,89,64,76
Home,15 Cmch,Pass Received,94,3,64,76,-,-
Home,15 Cmch,Pass,94,5,64,76,42,88
Home,58 Sagua,Pass Received,94,5,42,88,-,-
Home,58 Sagua,Failed Pass,94,8,40,76,33,78
Home,58 Sagua,Pass,94,11,35,67,31,54
Home,13 Dlgd,Pass Received,94,11,30,54,-,-
Home,13 Dlgd,Pass,94,13,28,53,20,61
Home,58 Sagua,Pass Received,94,13,19,62,-,-
Home,58 Sagua,Failed Pass,94,14,19,54,14,58
Home,5 Esbin,Pass,94,18,31,40,27,36
Home,13 Dlgd,Pass Received,94,18,27,36,-,-
Home,13 Dlgd,Pass,94,21,31,35,37,49
Home,15 Cmch,Pass Received,94,21,37,48,-,-
Home,15 Cmch,Pass,94,24,37,48,39,20
Home,52 Mndz,Pass Received,94,24,39,20,-,-
Home,52 Mndz,Pass,94,25,39,20,55,16
Home,2 Castro,Pass Received,94,25,55,15,-,-
Home,2 Castro,Pass,94,28,51,15,44,5
Home,52 Mndz,Pass Received,94,28,44,4,-,-
Home,52 Mndz,Failed Pass,94,30,41,4,41,9
Home,2 Castro,Pass,94,38,57,9,60,21
Home,15 Cmch,Pass Received,94,38,60,21,-,-
Home,15 Cmch,Pass,94,40,59,21,48,20
Home,5 Esbin,Pass Received,94,40,48,20,-,-
Home,5 Esbin,Pass,94,45,46,20,24,90
Home,10 Cbzs,Pass Received,94,45,24,91,-,-
Home,15 Cmch,Pass,95,30,57,87,64,94
Home,59 Vldz,Pass Received,95,30,64,94,-,-
Home,59 Vldz,Pass,95,33,62,88,54,92
Home,58 Sagua,Pass Received,95,33,54,92,-,-
Home,58 Sagua,Pass,95,36,54,92,38,88
Home,10 Cbzs,Pass Received,95,36,38,88,-,-
Home,10 Cbzs,Pass,95,39,37,84,14,80
Home,58 Sagua,Pass Received,95,40,14,79,-,-
Home,58 Sagua,Pass,96,53,13,62,19,50
Home,15 Cmch,Shot,96,53,19,49,0,48
Home,3 Loor,Pass,97,43,58,49,43,56
Home,10 Cbzs,Pass Received,97,43,43,56,-,-
Home,10 Cbzs,Failed Pass,97,45,41,51,20,38
Home,1,Pass,98,7,91,46,87,28
Home,2 Castro,Pass Received,98,7,87,27,-,-
Home,2 Castro,Pass,98,12,87,27,93,73
Home,3 Loor,Pass Received,98,12,92,73,-,-
Home,3 Loor,Pass,98,17,92,71,88,21
Home,2 Castro,Pass Received,98,17,88,21,-,-
Home,2 Castro,Failed Pass,98,21,87,20,52,4
Home,5 Esbin,Pass,98,29,60,16,59,37
Home,15 Cmch,Pass Received,98,29,59,36,-,-
Home,15 Cmch,Pass,98,32,58,35,62,26
Home,5 Esbin,Pass Received,98,32,62,25,-,-
Home,5 Esbin,Pass,98,36,61,25,71,72
Home,3 Loor,Pass Received,98,36,71,73,-,-
Home,3 Loor,Pass,98,40,61,72,45,84
Home,58 Sagua,Pass Received,98,40,45,85,-,-
Home,58 Sagua,Pass,98,43,44,81,42,73
Home,5 Esbin,Pass Received,98,43,42,74,-,-
Home,5 Esbin,Pass,98,44,42,75,41,79
Home,58 Sagua,Pass Received,98,44,41,80,-,-
Home,58 Sagua,Failed Pass,98,44,40,78,33,63
Home,2 Castro,Pass,98,54,60,39,47,64
Home,5 Esbin,Pass Received,98,54,47,64,-,-
Home,5 Esbin,Pass,98,55,47,64,37,51
Home,10 Cbzs,Pass Received,98,55,37,51,-,-
Home,10 Cbzs,Pass,99,1,43,34,35,33
Home,13 Dlgd,Pass Received,99,1,35,33,-,-
Home,13 Dlgd,Pass,99,5,32,32,9,18
Home,52 Mndz,Pass Received,99,8,8,18,-,-
Home,10 Cbzs,Assist,99,32,1,1,6,38
Home,9 Jama,Goal,99,32,6,38,0,46
Home,59 Vldz,Pass,100,31,64,74,41,76
Home,58 Sagua,Pass Received,100,31,41,77,-,-
Home,58 Sagua,Pass,100,36,42,73,57,61
Home,15 Cmch,Pass Received,100,36,57,61,-,-
Home,15 Cmch,Pass,100,38,57,61,62,39
Home,2 Castro,Pass Received,100,38,62,38,-,-
Home,2 Castro,Pass,100,41,62,35,52,16
Home,52 Mndz,Pass Received,100,41,51,16,-,-
Home,52 Mndz,Pass,100,44,39,19,42,38
Home,5 Esbin,Pass Received,100,44,42,39,-,-
Home,5 Esbin,Pass,100,49,42,37,5,27
Home,9 Jama,Pass Received,100,49,5,27,-,-
Home,9 Jama,Pass Received,99,32,6,38,-,-
Home,9 Jama,Shot,100,49,5,27,0,43
Home,59 Vldz,Pass,101,39,58,75,46,77
Home,58 Sagua,Pass Received,101,39,46,77,-,-
Home,58 Sagua,Pass,101,41,45,74,55,70
Home,15 Cmch,Pass Received,101,41,55,71,-,-
Home,15 Cmch,Pass,101,44,55,47,61,50
Home,5 Esbin,Pass Received,101,44,61,49,-,-
Home,58 Sagua,Pass,101,50,46,68,59,87
Home,59 Vldz,Pass Received,101,50,59,87,-,-
Home,59 Vldz,Pass,101,52,57,91,37,97
Home,10 Cbzs,Pass Received,101,52,37,97,-,-
Home,10 Cbzs,Pass,101,55,41,96,46,85
Home,5 Esbin,Pass Received,101,55,46,85,-,-
Home,5 Esbin,Pass,101,56,46,85,49,90
Home,10 Cbzs,Pass Received,101,56,49,90,-,-
Home,10 Cbzs,Pass,101,58,52,84,40,84
Home,58 Sagua,Pass Received,101,58,40,84,-,-
Home,58 Sagua,Pass,102,0,38,83,35,76
Home,10 Cbzs,Pass Received,102,0,35,76,-,-
Home,10 Cbzs,Shot,102,6,4,71,3,63
Home,13 Dlgd,Pass,102,11,11,68,27,62
Home,5 Esbin,Pass Received,102,11,27,62,-,-
Home,5 Esbin,Failed Pass,102,16,17,49,12,31
Home,2 Castro,Pass,102,28,67,25,54,47
Home,15 Cmch,Pass Received,102,28,54,47,-,-
Home,15 Cmch,Pass,102,33,54,51,57,79
Home,3 Loor,Pass Received,102,33,57,79,-,-
Home,3 Loor,Pass,102,34,56,79,36,78
Home,58 Sagua,Pass Received,102,34,35,79,-,-
Home,58 Sagua,Pass,102,36,36,79,50,83
Home,3 Loor,Pass Received,102,36,50,83,-,-
Home,3 Loor,Pass,102,39,50,83,54,73
Home,15 Cmch,Pass Received,102,39,54,73,-,-
Home,15 Cmch,Pass,102,41,52,72,55,84
Home,3 Loor,Pass Received,102,41,55,85,-,-
Home,3 Loor,Pass,102,44,55,84,74,51
Home,1,Pass Received,102,44,74,49,-,-
Home,1,Pass,102,46,74,49,66,49
Home,5 Esbin,Pass Received,102,46,66,49,-,-
Home,5 Esbin,Pass,102,50,65,47,58,29
Home,2 Castro,Pass Received,102,50,58,29,-,-
Home,2 Castro,Pass,102,52,60,11,46,12
Home,52 Mndz,Pass Received,102,52,46,11,-,-
Home,52 Mndz,Pass,102,54,46,13,38,3
Home,13 Dlgd,Pass Received,102,54,38,3,-,-
Home,13 Dlgd,Pass,102,59,41,5,55,8
Home,2 Castro,Pass Received,102,59,55,8,-,-
Home,2 Castro,Pass,103,1,55,9,46,19
Home,15 Cmch,Pass Received,103,1,46,20,-,-
Home,15 Cmch,Pass,103,2,46,20,53,11
Home,2 Castro,Pass Received,103,2,53,11,-,-
Home,2 Castro,Pass,103,5,53,12,52,33
Home,15 Cmch,Pass Received,103,5,52,33,-,-
Home,15 Cmch,Pass,103,7,51,33,37,36
Home,10 Cbzs,Pass Received,103,7,37,35,-,-
Home,10 Cbzs,Pass,103,9,35,35,31,30
Home,52 Mndz,Pass Received,103,9,31,30,-,-
Home,52 Mndz,Shot,103,13,18,31,0,44
Home,56 Cruz,Pass,104,12,36,27,37,57
Home,3 Loor,Pass Received,104,11,37,57,-,-
Home,3 Loor,Failed Pass,104,15,37,58,15,76
Home,56 Cruz,Pass,104,20,32,51,47,57
Home,59 Vldz,Pass Received,104,20,47,56,-,-
Home,59 Vldz,Pass,104,24,44,61,58,67
Home,3 Loor,Pass Received,104,24,58,67,-,-
Home,3 Loor,Pass,104,27,57,64,55,50
Home,56 Cruz,Pass Received,104,27,55,50,-,-
Home,56 Cruz,Pass,104,30,55,45,48,23
Home,5 Esbin,Pass Received,104,30,47,23,-,-
Home,5 Esbin,Pass,104,32,46,23,33,27
Home,13 Dlgd,Pass Received,104,32,32,28,-,-
Home,13 Dlgd,Pass,104,38,24,33,12,37
Home,9 Jama,Pass Received,104,38,12,37,-,-
Home,9 Jama,Shot,104,38,12,37,8,40
Home,9 Jama,Pass,104,42,10,35,13,49
Home,58 Sagua,Pass Received,104,42,13,49,-,-
Home,58 Sagua,Shot,104,42,13,49,7,47
Home,5 Esbin,Pass,104,54,29,8,39,13
Home,56 Cruz,Pass Received,104,54,39,13,-,-
Home,56 Cruz,Pass,104,57,41,15,57,18
Home,2 Castro,Pass Received,104,57,57,18,-,-
Home,2 Castro,Pass,105,1,64,20,82,36
Home,1,Pass Received,105,1,82,36,-,-
Home,1,Failed Pass,105,5,81,44,68,51
Home,3 Loor,Pass,106,0,98,75,87,86
Home,59 Vldz,Pass Received,106,0,87,87,-,-
Home,59 Vldz,Pass,106,3,81,86,65,85
Home,58 Sagua,Pass Received,106,3,65,85,-,-
Home,52 Mndz,Pass,107,2,89,8,63,12
Home,13 Dlgd,Pass Received,107,2,63,12,-,-
Home,13 Dlgd,Pass,107,3,63,12,51,2
Home,9 Jama,Pass Received,107,3,51,2,-,-
Home,9 Jama,Pass,107,10,48,3,13,16
Home,13 Dlgd,Pass Received,107,10,12,16,-,-
Home,13 Dlgd,Pass,107,12,5,19,11,40
Home,58 Sagua,Pass Received,107,12,11,40,-,-
Home,58 Sagua,Shot,107,12,11,39,9,42
Home,10 Cbzs,Pass,107,26,9,88,22,84
Home,59 Vldz,Pass Received,107,26,22,84,-,-
Home,56 Cruz,Pass,108,17,50,72,45,59
Home,5 Esbin,Pass Received,108,17,45,59,-,-
Home,5 Esbin,Pass,108,19,51,51,56,33
Home,2 Castro,Pass Received,108,19,56,33,-,-
Home,2 Castro,Pass,108,20,55,31,42,38
Home,13 Dlgd,Pass Received,108,20,42,38,-,-
Home,56 Cruz,Pass,108,45,45,15,59,16
Home,2 Castro,Pass Received,108,45,59,15,-,-
Home,2 Castro,Pass,108,51,59,17,78,59
Home,1,Pass Received,108,51,78,60,-,-
Home,1,Pass,108,53,78,60,67,63
Home,3 Loor,Pass Received,108,53,67,63,-,-
Home,3 Loor,Pass,108,56,67,63,56,67
Home,56 Cruz,Pass Received,108,56,56,68,-,-
Home,5 Esbin,Pass,109,23,37,8,41,22
Home,10 Cbzs,Pass Received,109,23,41,22,-,-
Home,10 Cbzs,Pass,109,28,38,22,13,11
Home,9 Jama,Pass Received,109,28,13,11,-,-
Home,9 Jama,Pass,109,31,12,10,19,16
Home,52 Mndz,Pass Received,109,31,19,16,-,-
Home,5 Esbin,Pass,110,56,74,14,85,45
Home,1,Pass Received,110,56,85,45,-,-
Home,1,Pass,110,58,78,51,79,70
Home,3 Loor,Pass Received,110,58,79,71,-,-
Home,3 Loor,Pass,111,1,79,72,79,28
Home,2 Castro,Pass Received,111,1,79,27,-,-
Home,2 Castro,Pass,111,4,79,27,65,38
Home,56 Cruz,Pass Received,111,4,65,38,-,-
Home,56 Cruz,Pass,111,7,65,35,55,14
Home,13 Dlgd,Pass Received,111,7,55,15,-,-
Home,13 Dlgd,Pass,111,8,55,15,64,14
Home,5 Esbin,Pass Received,111,8,64,14,-,-
Home,5 Esbin,Pass,111,11,63,18,51,29
Home,13 Dlgd,Pass Received,111,11,50,29,-,-
Home,13 Dlgd,Pass,111,13,50,34,57,45
Home,56 Cruz,Pass Received,111,13,57,45,-,-
Home,56 Cruz,Pass,111,16,53,44,51,67
Home,58 Sagua,Pass Received,111,16,51,67,-,-
Home,58 Sagua,Pass,111,23,33,84,37,75
Home,10 Cbzs,Pass Received,111,23,37,74,-,-
Home,10 Cbzs,Pass,111,26,36,75,20,85
Home,59 Vldz,Pass Received,111,26,19,85,-,-
Home,1,Pass,113,23,88,38,90,63
Home,3 Loor,Pass Received,113,23,90,63,-,-
Home,3 Loor,Pass,113,26,90,65,84,91
Home,59 Vldz,Pass Received,113,26,84,91,-,-
Home,59 Vldz,Pass,113,31,81,92,47,96
Home,10 Cbzs,Pass Received,113,31,47,95,-,-
Home,10 Cbzs,Pass,113,32,46,92,41,79
Home,13 Dlgd,Pass Received,113,32,40,79,-,-
Home,52 Mndz,Pass,113,43,58,17,70,26
Home,2 Castro,Pass Received,113,43,70,27,-,-
Home,2 Castro,Pass,113,44,69,27,59,38
Home,56 Cruz,Pass Received,113,44,59,38,-,-
Home,56 Cruz,Pass,113,49,56,38,26,77
Home,10 Cbzs,Pass Received,113,49,25,77,-,-
Home,10 Cbzs,Shot,113,53,24,65,17,62
Home,7 Qntrs,Shot,13,34,71,47,100,50